YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202405,189654,1166061,1,.98,"N","COUCHVILLE",36.1142,-86.5489,366852,8632934
202405,189654,1166062,1,1.68,"NNW","CUMMINGS",35.9021,-85.4627,3554126,8527762
202405,189654,1166063,1,.85,"S","GOSSBURG",35.6577,-86.2197,3539462,8613182
202405,189654,1166064,1,.18,"N","CUMMINGS",35.8827,-85.4497,3552962,8526982
202405,189654,1166064,2,.55,"NNE","CUMMINGS",35.8871,-85.4453,3553226,8526718
202405,189654,1166064,3,1.56,"ESE","CUMMINGS",35.8703,-85.4248,3552218,8525488
202405,189654,1166064,4,1.86,"N","RIVER HILL",35.8469,-85.4193,3550814,8525158
202405,189654,1166064,5,1.95,"NNW","RIVER HILL",35.8475,-85.4276,3550850,8525656
202405,189654,1166065,1,2.17,"NE","CRAIGFIELD",35.94,-87.15,3556400,879000
202405,189654,1166066,1,1.32,"WSW","CHRISTIANA",35.71,-86.42,3542600,8625200
202405,189654,1166067,1,.96,"ESE","ROGANA",36.4447,-86.314,3626682,8618840
202405,189654,1166068,1,2.12,"SSW","ST JOSEPH",35.0201,-87.5083,351206,8730498
202405,189670,1166136,1,2.76,"S","MANHATTAN",39.14,-96.58,398400,9634800
202405,189670,1166136,2,1.75,"SSE","MANHATTAN",39.1557,-96.5713,399342,9634278
202405,189670,1166171,1,5.53,"S","BURLINGTON",38.12,-95.75,387200,9545000
202405,189670,1166171,2,4.85,"S","BURLINGTON",38.1301,-95.7409,387806,9544454
202405,189670,1166343,1,5.61,"ESE","SHARPE",38.24,-95.59,3814400,9535400
202405,189670,1166343,2,6.01,"E","SHARPE",38.27,-95.57,3816200,9534200
202405,189670,1176941,1,0,"N","(CNK)BLOSSER APT CON",39.55,-97.65,3933000,9739000
202405,189670,1176942,1,4.32,"W","CARLTON",38.68,-97.36,3840800,9721600
202405,189670,1176951,1,1.08,"E","CARLTON",38.68,-97.26,3840800,9715600
202405,189670,1176954,1,.69,"N","ABILENE",38.93,-97.22,3855800,9713200
202405,189670,1176957,1,3.77,"W","NAVARRE",38.8,-97.17,3848000,9710200
202405,189670,1176960,1,.54,"E","ENTERPRISE",38.9,-97.11,3854000,976600
202405,189670,1176967,1,2.25,"ESE","UPLAND",39.07,-96.98,394200,9658800
202405,189670,1176972,1,4.84,"S","ALIDA",39.03,-96.95,391800,9657000
202405,189670,1176976,1,2.77,"ESE","ALIDA",39.09,-96.9,395400,9654000
202406,191894,1182238,1,4.91,"WSW","ELK PT",42.662,-96.7635,4239720,9645810
202406,191894,1182238,2,2.15,"WNW","ELK PT",42.69,-96.71,4241400,9642600
202406,191894,1182238,3,.86,"SW","ELK PT",42.67,-96.68,4240200,9640800
202406,191894,1182238,4,4.27,"SSW","ELK PT",42.62,-96.69,4237200,9641400
202406,191894,1182238,5,4.62,"SSW","JEFFERSON",42.54,-96.59,4232400,9635400
202406,191894,1182238,6,6.24,"WSW","MC COOK LAKE",42.5104,-96.6197,4230624,9637182
202406,191894,1182238,7,5.42,"SSW","ELK PT",42.6078,-96.7116,4236468,9642696
202406,191894,1182238,8,2.09,"SW","ELK PT",42.66,-96.7009,4239600,9642054
202406,191894,1182248,1,6.23,"WSW","MC COOK LAKE",42.5104,-96.6195,4230624,9637170
202406,191894,1182248,2,4.62,"SSW","JEFFERSON",42.54,-96.59,4232400,9635400
202406,191894,1182248,3,1.66,"WSW","MC COOK LAKE",42.519,-96.529,4231140,9631740
202406,191894,1182248,4,1.74,"S","NORTH SIOUX CITY",42.495,-96.4756,4229700,9628536
202406,191894,1182248,5,2.67,"SE","NORTH SIOUX CITY",42.49,-96.4469,4229400,9626814
202406,191894,1182248,6,2.83,"SSW","NORTH SIOUX CITY",42.4807,-96.4954,4228842,9629724
202406,191894,1182248,7,5.35,"WSW","MC COOK LAKE",42.5034,-96.5986,4230204,9635916
202406,191894,1182252,1,7.67,"N","PLANKINTON",43.83,-98.5,4349800,9830000
202406,191894,1182252,2,4.91,"NW","STORLA",43.92,-98.42,4355200,9825200
202406,191894,1182252,3,2.42,"SSE","STORLA",43.8398,-98.3253,4350388,9819518
202406,191894,1182252,4,7.94,"ENE","PLANKINTON",43.7478,-98.3257,4344868,9819542
202406,191894,1182255,1,9.09,"NNW","MT VERNON",43.8398,-98.3253,4350388,9819518
202406,191894,1182255,2,6.53,"NNW","MT VERNON",43.81,-98.29,4348600,9817400
202406,191894,1182255,3,1.65,"ENE","LOOMIS",43.79,-98.07,4347400,984200
202406,191894,1182255,4,1.65,"WNW","MITCHELL",43.73,-98.05,4343800,983000
202406,191894,1182255,5,3.3,"WNW","MT VERNON",43.74,-98.31,4344400,9818600
202402,187544,1151609,1,0,"N","BRIMFIELD",40.83,-89.88,4049800,8952800
202402,187544,1151611,1,0,"N","BRIMFIELD",40.83,-89.88,4049800,8952800
202402,187544,1151612,1,2.7,"ENE","LA PRAIRIE CENTER",41.03,-89.55,411800,8933000
202402,187544,1151613,1,0,"SE","HENRY",41.12,-89.37,417200,8922200
202402,187544,1151615,1,0,"N","BELLEVUE",40.68,-89.68,4040800,8940800
202402,187544,1151616,1,0,"N","MAPLETON",40.57,-89.73,4034200,8943800
202402,187544,1151617,1,0,"NW","METAMORA",40.78,-89.35,4046800,8921000
202402,187544,1151618,1,0,"N","ST DAVID",40.48,-90.05,4028800,903000
202402,187544,1151619,1,3,"SE","SOUTH PEKIN",40.4693,-89.6096,4028158,8936576
202402,187544,1151620,1,0,"NW","MANITO",40.42,-89.77,4025200,8946200
202402,187544,1151621,1,.52,"E","LACON",41.02,-89.39,411200,8923400
202402,187579,1151833,1,.91,"SE","ENRIGHT",30.49,-96.27,3029400,9616200
202402,187579,1151834,1,4.15,"S","CRABBS PRAIRIE",30.69,-95.67,3041400,9540200
202402,187579,1151835,1,2.73,"NE","KICKAPOO",30.81,-95.07,3048600,954200
202402,187579,1151836,1,.69,"S","RYE STATION",30.44,-94.77,3026400,9446200
202402,187579,1164478,1,2.73,"NE","KICKAPOO",30.81,-95.07,3048600,954200
202402,187579,1164480,1,4.39,"ENE","EAST SANDY",30.6,-95.51,3036000,9530600
202402,187579,1164481,1,2.83,"NNE","RICHARDS",30.57,-95.84,3034200,9550400
202402,187583,1151853,1,.81,"S","RIVER VIEW",33.2083,-87.5504,3312498,8733024
202402,187583,1151863,1,2.48,"E","OXMOOR",33.427,-86.8272,3325620,8649632
202402,187583,1151976,1,3.27,"SW","WATTSVILLE",33.6359,-86.3195,3338154,8619170
202402,187583,1151977,1,1.05,"E","HOMEWOOD",33.4808,-86.7518,3328848,8645108
202403,187953,1154384,1,6.35,"SSW","MOLLOY",33.6505,-88.2554,3339030,8815324
202403,187953,1154384,2,8.14,"W","FERNBANK",33.5347,-88.2702,3332082,8816212
202403,187953,1154384,3,3.63,"SSE","KENNEDY",33.5359,-87.9457,3332154,8756742
202403,187953,1154384,4,3.46,"SE","CROSSVILLE",33.6916,-87.9614,3341496,8757684
202403,187953,1154391,1,3.45,"SE","HILLARD",33.7635,-87.529,3345810,8731740
202403,187953,1154391,2,3.31,"W","CARONA",33.6939,-87.527,3341634,8731620
202403,187953,1154391,3,1.55,"WSW","MARIETTA",33.6899,-87.424,3341394,8725440
202403,187953,1154391,4,6.79,"S","MARIETTA",33.6035,-87.4226,3336210,8725356
202403,187953,1154391,5,7.99,"SSW","GORGAS",33.54,-87.2428,3332400,8714568
202403,187953,1154391,6,3.05,"NE","EMPIRE",33.8252,-86.9564,3349512,8657384
202403,187953,1154391,7,4.82,"N","SIPSEY",33.889,-87.0924,3353340,875544
202403,187953,1154393,1,.59,"NNW","PALOS",33.6571,-87.0556,3339426,873336
202403,187953,1154393,2,1.43,"N","ARGO",33.7006,-86.5276,3342036,8631656
202403,187953,1154393,3,.87,"NW","COUNTY LINE",33.8393,-86.7603,3350358,8645618
202403,187953,1154393,4,3.96,"WNW","WARRIOR",33.8415,-86.8839,3350490,8653034
202403,187953,1154393,5,3.7,"WSW","CORNER",33.7719,-87.0048,3346314,87288
202403,187953,1154701,1,.76,"SW","NYOTA",33.8411,-86.7578,3350466,8645468
202403,187953,1154701,2,.26,"SSW","VILLAGE SPGS",33.7667,-86.632,3346002,8637920
202403,187953,1154701,3,7.45,"S","CHAMPION",33.8222,-86.4334,3349332,8626004
202403,187953,1154701,4,3.62,"SE","ONEONTA ROBBINS ARPT",33.9393,-86.3288,3356358,8619728
202403,187953,1154701,5,.94,"NNW","CHAMPION",33.9417,-86.4385,3356502,8626310
202403,187953,1154725,1,2.71,"SW","MARKTON",33.852,-86.0532,3351120,863192
202403,187953,1154725,2,4.45,"ESE","BALLPLAY",34.0165,-85.7537,34990,8545222
202403,187953,1154725,3,.45,"SSE","HUFFS GAP",34.1441,-85.8468,348646,8550808
202403,187953,1154725,4,1.05,"SSE","PANA",34.0152,-86.2758,34912,8616548
202403,187953,1154730,1,3.33,"W","PINE GROVE",34.0314,-85.7581,341884,8545486
202403,187953,1154730,2,3.26,"SSE","KIRKS GROVE",34.1349,-85.433,348094,8525980
202403,187953,1154730,3,.75,"E","FULLERTON",34.2982,-85.4671,3417892,8528026
202403,187953,1154730,4,1.29,"W","LEONARD",34.198,-85.8424,3411880,8550544
202403,187995,1154662,1,.69,"S","BARNES",46.34,-91.5,4620400,9130000
202404,188798,1161148,1,6.52,"NW","MT LEMMON",32.5097,-110.8667,3230582,11052002
202404,188798,1161148,2,6.91,"NW","MT LEMMON",32.5081,-110.8765,3230486,11052590
202404,188798,1161148,3,3.17,"ENE","ORO VLY",32.4394,-110.9307,3226364,11055842
202404,188798,1161148,4,3.86,"ENE","ORO VLY",32.4401,-110.9182,3226406,11055092
202404,188803,1161161,1,2.07,"S","BAINBRIDGE",39.74,-86.82,3944400,8649200
202404,188804,1161164,1,1.07,"E","OWENSBURG",38.93,-86.73,3855800,8643800
202404,188804,1161165,1,0,"N","SPRINGVILLE",38.93,-86.62,3855800,8637200
202404,188804,1161166,1,1.75,"SE","BLOOMINGTON",39.15,-86.5,399000,8630000
202404,188804,1161168,1,.87,"SE","FLEENER",39.27,-86.39,3916200,8623400
202404,188804,1161169,1,1.75,"ESE","ELLETTSVILLE",39.22,-86.59,3913200,8635400
202404,188804,1161517,1,2.94,"NE","KOLEEN",39.0044,-86.7977,39264,8647862
202404,188806,1170385,1,3.29,"SSE","FREDERICKSBURG",30.24,-98.84,3014400,9850400
202404,188806,1170386,1,.91,"SE","STONEWALL",30.24,-98.66,3014400,9839600
202404,188806,1170387,1,1.79,"E","HYE",30.25,-98.54,3015000,9832400
202404,188806,1170388,1,.91,"SW","JOHNSON CITY",30.27,-98.41,3016200,9824600
202404,188806,1170389,1,.91,"SE","STONEWALL",30.24,-98.66,3014400,9839600
202404,188806,1170390,1,2.16,"NNW","JOHNSON CITY",30.31,-98.41,3018600,9824600
202404,188806,1170391,1,2.16,"NNW","BEECAVES",30.33,-97.96,3019800,9757600
202404,188806,1170392,1,1.51,"NNW","BEECAVES",30.32,-97.96,3019200,9757600
202404,188806,1170393,1,.6,"W","MARSHALL FORD",30.38,-97.89,3022800,9753400
202404,188806,1170394,1,3.16,"NE","AUSTIN LAKEWAY ARPT",30.38,-97.96,3022800,9757600
202404,188806,1170395,1,.6,"W","JOHNSON CITY",30.28,-98.41,3016800,9824600
202404,188806,1170396,1,2.98,"W","MARSHALL FORD",30.38,-97.93,3022800,9755800
202404,188806,1170397,1,2.07,"N","JOHNSON CITY",30.31,-98.4,3018600,9824000
202404,188806,1170398,1,3.61,"W","RIO MEDINA",29.43,-98.94,2925800,9856400
202404,188806,1170399,1,2.16,"NNE","LEON VLY",29.5,-98.62,2930000,9837200
202404,188806,1170400,1,.6,"W","RIO MEDINA",29.43,-98.89,2925800,9853400
202404,188806,1170401,1,.83,"ESE","CASTLE HILLS",29.4742,-98.5079,2928452,9830474
202404,188806,1170402,1,6.91,"N","HOLLYWOOD PARK",29.67,-98.5,2940200,9830000
202404,188806,1170403,1,1.82,"SW","DODD CITY",30.41,-97.92,3024600,9755200
202404,188806,1171895,1,2.41,"E","RIO MEDINA",29.43,-98.84,2925800,9850400
202404,188806,1171896,1,2.41,"W","RIO MEDINA",29.43,-98.92,2925800,9855200
202404,188806,1171897,1,9.16,"NW","MACDONA",29.43,-98.8,2925800,9848000
202404,188806,1171898,1,4.81,"W","ALAMO DOWNS",29.45,-98.71,2927000,9842600
202404,188806,1171899,1,4.99,"WSW","ALAMO DOWNS",29.4355,-98.7113,2926130,9842678
202404,188806,1171900,1,2.41,"E","LEON VLY",29.47,-98.59,2928200,9835400
202404,188806,1171904,1,1.39,"WSW","ALAMO DOWNS",29.44,-98.65,2926400,9839000
202404,188806,1171905,1,3.34,"WSW","WOODLAWN LAKE",29.4325,-98.5717,2925950,9834302
202404,188806,1171906,1,2.41,"E","LEON VLY",29.47,-98.59,2928200,9835400
202404,188806,1171907,1,0,"N","KIRBY",29.47,-98.38,2928200,9822800
202404,188806,1171908,1,1.38,"WNW","VALLEY VIEW",29.78,-98.29,2946800,9817400
202404,188806,1171909,1,1.2,"W","SAN MARCOS",29.9,-97.92,2954000,9755200
202404,188809,1161214,1,3.51,"WSW","PLUM BRANCH",33.84,-82.33,3350400,8219800
202404,188809,1161215,1,.9,"SE","PLUM BRANCH",33.84,-82.26,3350400,8215600
202404,188809,1161216,1,.69,"N","PARKSVILLE",33.79,-82.22,3347400,8213200
202404,188809,1161217,1,3.98,"SE","PLEASANT LANE",33.88,-81.93,3352800,8155800
202404,188809,1161219,1,1.15,"E","LEXINGTON",33.98,-81.23,3358800,8113800
202404,188809,1161220,1,1.5,"NNW","ARTHUR",33.99,-81.16,3359400,819600
202404,188809,1161221,1,.69,"N","COLUMBIA",34.01,-81.02,34600,811200
202404,188809,1161222,1,1.34,"WNW","SPRINGDALE",33.98,-81.12,3358800,817200
202404,188809,1161223,1,2.69,"SW","EDMUND",33.84,-81.23,3350400,8113800
202404,188809,1161224,1,1.85,"ESE","ST ANDREWS",34.02,-81.05,341200,813000
202404,188809,1161225,1,1.38,"N","COLUMBIA",34.02,-81.02,341200,811200
202404,188809,1161226,1,.57,"W","WOODLAND TERRACE",33.98,-80.99,3358800,8059400
202407,194967,1205777,3,14.83,"NNW","BAKER",35.4737,-116.1629,3528422,1169774
202407,194967,1205777,4,13.62,"NNW","BAKER",35.4557,-116.1614,3527342,1169684
202407,194974,1205875,1,5.95,"NNE","BISHOP CREEK",37.3294,-118.5379,3719764,11832274
202407,194974,1205878,1,2.42,"NNE","MOORE",35.4141,-115.26,3524846,11515600
202407,194974,1205880,1,7.77,"W","LONE PINE",36.6017,-118.2101,3636102,11812606
202407,194974,1205880,2,7.71,"W","LONE PINE",36.5953,-118.2089,3635718,11812534
202407,194974,1205880,3,6.71,"W","LONE PINE",36.5974,-118.1909,3635844,11811454
202407,194974,1205880,4,6.66,"W","LONE PINE",36.6023,-118.1901,3636138,11811406
202407,194974,1205882,1,1.13,"SW","HECTOR",34.79,-116.4657,3447400,11627942
202407,194974,1205883,1,24.43,"WSW","HORSE THIEF SPGS",35.6893,-116.3041,3541358,11618246
202407,194974,1205883,2,24.41,"WSW","HORSE THIEF SPGS",35.6936,-116.3049,3541616,11618294
202407,194974,1205883,3,24.2,"WSW","HORSE THIEF SPGS",35.6944,-116.3013,3541664,11618078
202407,194974,1205883,4,24.23,"WSW","HORSE THIEF SPGS",35.6898,-116.3005,3541388,11618030
202407,194974,1205886,1,2.07,"W","TWENTY NINE PALMS",34.1244,-116.0856,347464,1165136
202407,194974,1205890,1,2.8,"W","TWENTY NINE PALMS",34.135,-116.0985,348100,1165910
202407,194974,1205890,2,1.29,"WNW","TWENTY NINE PALMS",34.1352,-116.0716,348112,1164296
202407,194974,1205890,3,1.3,"WNW","TWENTY NINE PALMS",34.1357,-116.0716,348142,1164296
202407,194974,1205890,4,2.8,"W","TWENTY NINE PALMS",34.1357,-116.0985,348142,1165910
202407,194974,1205894,1,.84,"NW","TWENTY NINE PALMS",34.1385,-116.0606,348310,1163636
202407,194974,1205894,2,.83,"NNW","TWENTY NINE PALMS",34.1405,-116.0572,348430,1163432
202407,194974,1205894,3,.75,"NNW","TWENTY NINE PALMS",34.1407,-116.0528,348442,1163168
202407,194974,1205894,4,.79,"NNW","TWENTY NINE PALMS",34.1412,-116.0527,348472,1163162
202407,194974,1205894,5,.87,"NNW","TWENTY NINE PALMS",34.1411,-116.0573,348466,1163438
202407,194974,1205894,6,.88,"NW","TWENTY NINE PALMS",34.1389,-116.061,348334,1163660
202407,194974,1205902,1,5.53,"S","KELSO",34.94,-115.65,3456400,11539000
202407,194974,1205902,2,8.94,"S","KELSO",34.891,-115.6622,3453460,11539732
202407,194974,1205902,3,9.07,"S","KELSO",34.8891,-115.6372,3453346,11538232
202407,194974,1205902,4,4.22,"SSE","KELSO",34.9611,-115.6298,3457666,11537788
202407,194974,1205902,5,1.9,"SSE","KELSO",34.9941,-115.6389,3459646,11538334
202407,194974,1205902,6,2.3,"SSW","KELSO",34.9879,-115.6608,3459274,11539648
202407,194974,1205906,1,1.16,"ENE","(NXP)MCAF TWENTYNINE",34.1368,-115.9314,348208,11555884
202407,194974,1205910,1,3.05,"SSE","BUSH",34.1091,-115.6801,346546,11540806
202407,194974,1205913,1,1.16,"ENE","(NXP)MCAF TWENTYNINE",34.1369,-115.9316,348214,11555896
202407,194974,1205913,2,1.2,"ENE","(NXP)MCAF TWENTYNINE",34.137,-115.9307,348220,11555842
202407,194974,1205913,3,1.18,"ENE","(NXP)MCAF TWENTYNINE",34.1363,-115.9308,348178,11555848
202407,194974,1205913,4,1.13,"ENE","(NXP)MCAF TWENTYNINE",34.1363,-115.9317,348178,11555902
202407,194974,1205920,1,1.31,"W","DEEP SPGS",37.37,-118.0039,3722200,118234
202407,194974,1205920,2,1.14,"W","DEEP SPGS",37.3682,-118.0007,3722092,11842
202407,194974,1205920,3,.89,"NW","DEEP SPGS",37.3785,-117.9921,3722710,11759526
202407,194974,1205920,4,1.01,"NW","DEEP SPGS",37.3798,-117.9938,3722788,11759628
202407,194976,1205922,1,1.25,"N","COLORADO CITY",36.9979,-112.9664,3659874,11257984
202407,194976,1205922,2,.52,"WSW","COLORADO CITY",36.9785,-112.9792,3658710,11258752
202407,194976,1205923,1,1.5,"NNW","COLORADO CITY",36.9995,-112.982,3659970,11258920
202407,194976,1205923,2,1.39,"NNE","COLORADO CITY",36.9996,-112.9642,3659976,11257852
202407,194976,1205923,3,.39,"ENE","COLORADO CITY",36.9828,-112.9639,3658968,11257834
202407,194976,1205923,4,.25,"SSW","COLORADO CITY",36.9768,-112.9723,3658608,11258338
202407,194976,1205923,5,.61,"W","COLORADO CITY",36.9798,-112.9811,3658788,11258866
202407,194976,1205927,1,.39,"S","CHLORIDE",35.4143,-114.2003,3524858,11412018
202407,194976,1205930,1,5.53,"NNE","DOLAN SPGS",35.6973,-114.1743,3541838,11410458
202407,194976,1205930,2,5.7,"NNE","DOLAN SPGS",35.6991,-114.1712,3541946,11410272
202407,194976,1205930,3,5.79,"NNE","DOLAN SPGS",35.7005,-114.1711,3542030,11410266
202407,194976,1205930,4,5.63,"NNE","DOLAN SPGS",35.6989,-114.1746,3541934,11410476
202407,194976,1205932,1,1.93,"N","(IGM)MOJAVE CO ARPT",35.2578,-113.9331,3515468,11355986
202407,194976,1205933,1,.79,"NE","BULLHEAD CITY",35.1575,-114.5594,359450,11433564
202407,194978,1205206,1,0,"N","STATION SDHN4",40.47,-74.01,4028200,74600
202407,194979,1205208,1,.52,"E","KATONAH",41.25,-73.69,4115000,7341400
202407,194979,1205209,1,1.25,"ESE","KATONAH",41.24,-73.68,4114400,7340800
202407,194979,1205210,1,1.25,"WSW","BEDFORD CENTER",41.21,-73.69,4112600,7341400
202407,194979,1205211,1,1.38,"N","BEDFORD CENTER",41.24,-73.67,4114400,7340200
202407,194979,1205212,1,1.04,"W","BEDFORD",41.2,-73.67,4112000,7340200
202407,194979,1205214,1,.86,"NE","BEDFORD",41.21,-73.64,4112600,7338400
202407,194980,1205220,1,1.38,"S","TALMADGE HILL",41.1,-73.5,416000,7330000
202407,194981,1205232,1,0,"N","AMITY",41.27,-74.45,4116200,7427000
202407,194981,1205234,1,1.25,"WSW","WARWICK",41.24,-74.39,4114400,7423400
202407,194981,1205237,1,.52,"E","SOUTHFIELDS",41.25,-74.17,4115000,7410200
202407,194981,1205239,1,.87,"SW","ISLAND PARK",40.59,-73.68,4035400,7340800
202407,194982,1206883,1,0,"N","QUILLAYUTE",47.95,-124.53,4757000,12431800
202407,194982,1206883,2,3.38,"ESE","LA PUSH",47.877,-124.5657,4752620,12433942
202407,194982,1206884,1,0,"N","(HQM)BOWERMAN FLD HO",46.98,-123.9,4658800,12354000
202407,194982,1206886,1,0,"N","(BLI)BELLINGHAM INTL",48.8,-122.53,4848000,12231800
202407,194983,1205244,1,1.26,"ESE","MURRAY HILL",40.67,-74.38,4040200,7422800
202407,194983,1205247,1,.69,"S","ELIZABETH",40.66,-74.22,4039600,7413200
202407,194984,1205254,1,0,"N","STATION ROBN4",40.66,-74.07,4039600,744200
202407,194984,1205255,1,0,"N","BREEZY POINT WXFLOW",40.55,-73.93,4033000,7355800
202407,194984,1205256,1,0,"N","JOHN F KENNEDY ARPT",40.65,-73.78,4039000,7346800
202407,194984,1205257,1,.88,"NW","LONG BEACH",40.5903,-73.6798,4035418,7340788
202407,194984,1205258,1,1.42,"E","LONG BEACH",40.5828,-73.6432,4034968,7338592
202407,194984,1205259,1,.07,"S","AMITYVILLE WXFLOW",40.6591,-73.4002,4039546,7324012
202407,194985,1205260,1,1.49,"SSE","ROCKY COMFORT",36.73,-94.09,3643800,945400
202407,194985,1205261,1,1.1,"E","BILLINGS",37.07,-93.55,374200,9333000
202407,194985,1205262,1,.55,"E","CLEVER",37.03,-93.47,371800,9328200
202407,194985,1205263,1,2.16,"SW","NIXA",37.03,-93.33,371800,9319800
202407,194961,1205741,3,2.82,"W","TWENTY NINE PALMS",34.1359,-116.0988,348154,1165928
202407,194961,1205741,4,2.8,"W","TWENTY NINE PALMS",34.1338,-116.0987,348028,1165922
202407,194961,1205744,1,1.68,"WNW","TWENTY NINE PALMS",34.1429,-116.0749,348574,1164494
202407,194961,1205745,1,2.84,"NNE","LENWOOD",34.9059,-117.0957,3454354,1175742
202407,194961,1205745,2,2.92,"NNE","LENWOOD",34.9059,-117.0929,3454354,1175574
202407,194961,1205745,3,3.02,"NNE","LENWOOD",34.9078,-117.0932,3454468,1175592
202407,194961,1205745,4,2.95,"NNE","LENWOOD",34.908,-117.0963,3454480,1175778
202407,194962,1205747,1,4.78,"SSW","(UCC)YUCCA FLATS",36.9377,-116.0377,3656262,1162262
202407,194962,1205750,1,.93,"SW","(LAS)MCCARRAN/LAS VE",36.0719,-115.1634,364314,1159804
202407,194962,1205752,1,.09,"NE","MERCURY ARPT",36.6207,-116.0287,3637242,1161722
202407,194965,1205770,1,16.88,"ENE","WIKIEUP",34.7761,-113.3375,3446566,11320250
202407,194966,1205772,1,1.66,"NNW","PITTMAN",36.0702,-115.016,364212,115960
202407,194966,1205773,1,2.26,"NNW","PITTMAN",36.0796,-115.017,364776,1151020
202407,194966,1205773,2,2.14,"NNW","PITTMAN",36.0797,-115.0106,364782,115636
202407,194966,1205773,3,1.81,"NNW","PITTMAN",36.0746,-115.011,364476,115660
202407,194966,1205773,4,1.93,"NNW","PITTMAN",36.0746,-115.0164,364476,115984
202407,194966,1205774,1,.33,"NW","VICTORY VLG",36.0532,-114.9743,363192,11458458
202407,194966,1205775,1,1.17,"NNW","PITTMAN",36.0642,-115.0115,363852,115690
202407,194966,1205775,2,1.22,"NNW","PITTMAN",36.0656,-115.0101,363936,115606
202407,194966,1205775,3,1.33,"NNW","PITTMAN",36.067,-115.0114,364020,115684
202407,194966,1205775,4,1.3,"NNW","PITTMAN",36.0658,-115.0125,363948,115750
202407,194967,1205777,1,13.59,"NNW","BAKER",35.4544,-116.1641,3527264,1169846
202407,194967,1205777,2,15.03,"NNW","BAKER",35.4745,-116.1708,3528470,11610248
202405,189678,1166612,1,.69,"S","MANILLA",39.57,-85.62,3934200,8537200
202405,189678,1166613,1,2.62,"SE","WHITAKER",39.35,-86.59,3921000,8635400
202405,189678,1166614,1,.53,"W","ST OMER",39.43,-85.61,3925800,8536600
202405,189678,1166615,1,0,"N","BRAZIL",39.53,-87.12,3931800,877200
202405,189678,1166616,1,.53,"W","FRANCES",39.62,-86.18,3937200,8610800
202405,189678,1166617,1,.53,"W","ST OMER",39.43,-85.61,3925800,8536600
202405,189678,1166618,1,1.43,"SSW","RANDOLPH CO ARPT",40.1499,-84.9269,408994,8455614
202405,189678,1166619,1,2.55,"ESE","GREENSBURG",39.31,-85.44,3918600,8526400
202405,189678,1166620,1,.54,"W","ELLETTSVILLE",39.23,-86.63,3913800,8637800
202405,189678,1166621,1,.54,"W","PIKES PEAK",39.13,-86.16,397800,869600
202405,189678,1166633,1,3.17,"S","MARTINSVILLE ARPT",39.3749,-86.4612,3922494,8627672
202405,189681,1166219,1,.67,"NE","HOOVER",39.3769,-94.6713,3922614,9440278
202405,189681,1166219,2,2.65,"E","RIDGELY",39.4444,-94.6009,3926664,9436054
202405,189681,1166220,1,3.7,"S","BLUE SPGS",38.9674,-94.2673,3858044,9416038
202405,189681,1166220,2,1.01,"N","GRAIN VLY",39.0345,-94.2016,392070,9412096
202405,189681,1188178,1,3.69,"S","LEVASY",39.0772,-94.1199,394632,947194
202405,189681,1188178,2,2.78,"SSE","LEVASY",39.095,-94.1045,395700,946270
202405,189681,1188179,1,3.07,"SW","NAPOLEON",39.0943,-94.1041,395658,946246
